გოლგოთის	120
დაიხარჯა	120
ევედრებოდა	120
ექვივალენტური	120
ექვსჯერ	120
ინგოროყვა	120
კაპიტოლიუმის	120
კორდოვის	120
მანდელა	120
მასური	120
მაუწყებლის	120
მაყაშვილი	120
მდინარეული	120
მეაბრეშუმეობის	120
მორუხო	120
ნალექიანობის	120
ოახაკის	120
პენინის	120
საზამთრო	120
სამარცხვინო	120
სატრფოს	120
სპირიდონ	120
სტარი	120
უდგას	120
უმალვე	120
ურთიერთდამოკიდებულება	120
ფორთოხლის	120
ყნოსვის	120
ცვეთის	120
ადასტურებდა	119
აკრეფა	119
არტერიული	119
აუწყა	119
აქილევსის	119
აწყურის	119
ბესიკ	119
ბოგდან	119
გადამხდელი	119
გადასულიყვნენ	119
გადახედვა	119
გაეყარა	119
განავრცო	119
გარემომცველი	119
დალევა	119
ევლება	119
ერთვოდა	119
ვასო	119
თანადგომა	119
კასპაროვი	119
კვალიფიციური	119
კოშკურა	119
ლუდსახარში	119
მზერა	119
მოტივირებული	119
მრავალფუნქციური	119
ნორვ	119
რომულუსი	119
სამაგალითო	119
სატესტო	119
სისტემატიკის	119
სწორკუთხედში	119
უშვებდნენ	119
ფორმირდება	119
შეებრძოლა	119
შეტევითი	119
შეფერხდა	119
შეშუპება	119
შიშობდა	119
ცალმაგი	119
ცი	119
წანაცვლება	119
ჰიდროგრაფიული	119
ჰომოსექსუალობა	119
ამარაგებს	118
აფრთხილებს	118
აშ	118
ბელარუსული	118
გაორმაგდა	118
დარგობრივი	118
დახასიათებულია	118
ერცჰერცოგი	118
ვისკონტის	118
ზღვიური	118
თავსდება	118
იღუმენი	118
კალიბრის	118
კეროლის	118
მაგისტრალური	118
მიკოლა	118
მინორში	118
მოიძებნება	118
მოპირკეთება	118
მოსიყვარულე	118
მხარგრძელი	118
ოქტავის	118
პატრონობა	118
პიემონტის	118
პროსტატის	118
რევკომის	118
საზარელი	118
სალაროებში	118
სარეცელზე	118
საფეთქლის	118
სახლთუხუცესი	118
სინგჰი	118
სტალინგრადის	118
ტელეარხი	118
ტიროდა	118
ულუს	118
ფერადკანიანი	118
ფოლკ	118
ფრენბურთის	118
ქართულენოვანი	118
შევიდოდა	118
ცაიშის	118
ჯაბა	118
ავანგარდის	117
ალევის	117
ამყარებდა	117
ბახვის	117
ბოლუს	117
გასამართი	117
გილერმო	117
დაბომბა	117
დამბლა	117
დამკვიდრდნენ	117
დახვდათ	117
ერეტიკოსად	117
ერთსულოვანი	117
ვაკანტური	117
ვორონეჟის	117
ვულფი	117
თავჯდომარის	117
თანაკლასელი	117
იგზავნებოდა	117
კალისტრატე	117
კომიკოსი	117
ლიხაურის	117
მარლის	117
მაღალჩინოსნების	117
მესვეურები	117
მითვისების	117
მოიხვეჭა	117
მრავალსაუკუნოვანი	117
მუშტი	117
ორიოდე	117
პარადოქსი	117
რომანოზ	117
საბიბლიოთეკო	117
სალტე	117
საძებნელად	117
ტოლფასი	117
ფიჭვნარი	117
ჭანტურია	117
ამუშავებენ	116
არნახული	116
აუტანელი	116
აღუდგა	116
ბერნარ	116
გაინაწილეს	116
გამოსაკვლევად	116
გამოცვლა	116
განეკუთვნებიან	116
განმავლობაშიც	116
დაიბომბა	116
დაუდგა	116
დეგრადაცია	116
დივანი	116
ევროდ	116
ეკისრება	116
ეტიენ	116
თერმობირთვული	116
იახტა	116
ინტეგრირება	116
კაცხის	116
კოჭი	116
მიხედვითაა	116
მოთავე	116
მოლდავეთის	116
მოწერილი	116
ორიონის	116
პრესლის	116
რაკი	116
რობერტსონი	116
რომელებიც	116
სამიწათმოქმედო	116
სარაგბო	116
საქვეყნოდ	116
საშემოდგომო	116
სახელისუფლებო	116
ტემბრის	116
ტეხურის	116
უნებლიე	116
ფარნავაზ	116
ფეოდალიზმის	116
ქორწინდება	116
ქსენია	116
შემაჯამებელი	116
შემოსასვლელი	116
ჩაქრობა	116
ცარცის	116
ხისტი	116
ჰერალდიკის	116
აგრიპა	115
აზიელი	115
ალეკო	115
ანარქისტული	115
აღიქვამდა	115
გააანალიზა	115
გაასახლეს	115
გალაქტიკური	115
გალინა	115
გამოუყო	115
განისვენებს	115
გეღარქუნიქის	115
გოლფის	115
გფრ	115
დაემყარებინა	115
დაწინაურდნენ	115
დმ	115
ესხმიან	115
ექსპლოატაციის	115
ეჭვიანობის	115
ზღაპრული	115
ზღურბლზე	115
კალაბრიის	115
კეთდებოდა	115
ლუკრეცია	115
მართლწერა	115
მარიონეტი	115
მიკრობიოლოგიის	115
მცირეოდენი	115
ნავთობგადამამუშავებელი	115
პერმული	115
რეინა	115
რყევა	115
სამასწავლებლო	115
საპასუხისმგებლო	115
საშვილოსნოს	115
საცეცხლე	115
სვიფტის	115
სცემეს	115
ტემპერამენტი	115
ტოვებდნენ	115
ფოთოლმცვივანი	115
ფრუნზეს	115
ქოლერის	115
ღებინება	115
ჩამოქცეულია	115
ცოლობა	115
ჰგვანან	115
აბესალომ	114
აგებენ	114
ამუშავდა	114
არაერთგზის	114
არასასიამოვნო	114
ბასიანის	114
გადანაწილდა	114
გამარტივების	114
გამოუჩნდა	114
გუდიაშვილის	114
დაიფარა	114
დამამთავრებელი	114
დასაწყისშივე	114
ეგზისტენციალური	114
ეკვივალენტური	114
ეუბნებოდა	114
ილუზია	114
იხილავს	114
კირქვიან	114
კრომველის	114
მეურვე	114
მილეტის	114
მისტიკა	114
მომხიბვლელი	114
მოტაცება	114
პოვა	114
საადვოკატო	114
სავარძელი	114
საკონტაქტო	114
საჭის	114
სე	114
სკანდიუმის	114
ტბებია	114
ტბორი	114
ტრესტის	114
უკუკავშირის	114
უმბერტო	114
უჩივლა	114
ფარავნის	114
ქულიანი	114
შებრტყელებული	114
შესავსებად	114
შესაცვლელად	114
შმიდტი	114
ცნობარში	114
ჭიშკრის	114
ხელშემწყობი	114
ჰაბლის	114
ჰომოსექსუალური	114
ავტოკატასტროფაში	113
ასტონ	113
აღიწერება	113
აღმოსაფხვრელად	113
ბავარიელი	113
ბალანჩივაძის	113
ბანუ	113
ბერტა	113
ბრუკი	113
გადახრილი	113
გაირჩევა	113
გამართლება	113
გამოჯანმრთელების	113
გასაზომად	113
გასამაგრებლად	113
გოლდენ	113
გუამის	113
დამარხული	113
დასრულებულიყო	113
დაწევა	113
დიდმოწამე	113
დონორი	113
ეცნობოდა	113
ვერონიკა	113
ზეა	113
იოგა	113
ისვრის	113
იწერდა	113
კრიკის	113
კუსკოს	113
ლევილის	113
ლიბანური	113
მდიდრები	113
მოიქცა	113
მოსაკლავად	113
მოსაყვანად	113
მღერიან	113
პიოტრ	113
პორუჩიკი	113
სამომავლოდ	113
საომრად	113
სისუფთავის	113
სტაციონარული	113
სუბ	113
სულელი	113
სხივური	113
უფლებადამცველი	113
ფარერის	113
ფოტონი	113
ქაშვეთის	113
შეეცდება	113
შესამოწმებლად	113
შეშის	113
შთანთქავს	113
ჩხირი	113
ძვირფასეულობა	113
ჯუდი	113
ადევნოს	112
ალმანახი	112
ამოსავალი	112
ანდაზები	112
ანტისამთავრობო	112
ანხელ	112
ახმოვანებს	112
ბეკონი	112
ბინადარი	112
ბოსნიური	112
ბრატისლავაში	112
ბროწეულის	112
გამოაქვს	112
განწირული	112
გასაჭირი	112
გასახსნელად	112
გასტონ	112
გაყალბების	112
გორგასალმა	112
დაკავშირებულნი	112
დოკი	112
ელეგანტური	112
ესეც	112
ვაქცინაციის	112
თავისუფლდება	112
თარჯიმნად	112
კიბოსნაირებით	112
კომენტატორი	112
კონსტანცია	112
მალკოლმ	112
მარტყოფის	112
მეტაფიზიკური	112
მოზაიკური	112
მოხიბლული	112
მურვან	112
მხსნელი	112
პარტიტურა	112
საწერი	112
სვამდა	112
უამბობს	112
უსასრულოდ	112
ქართველოლოგი	112
ქსელური	112
ჩეჩნური	112
ცვლიან	112
ხელისუფალთა	112
აკრედიტაცია	111
ამუშავებდა	111
არგვეთის	111
ბენიამინ	111
ბეჟან	111
გააზრებული	111
გააქტიურება	111
გადადგმული	111
გაეტანო	111
გამოყვეს	111
განდგომილი	111
განთავისუფლებული	111
გასამრჯელოს	111
გაშიშვლებული	111
დაბრუნებულიყვნენ	111
დამპალ	111
დასახული	111
ეროსი	111
ეშლი	111
თავადაზნაურთა	111
თვითმავალი	111
ლიკვიდირებულ	111
მაგვარი	111
მიყვარს	111
ოდითგანვე	111
პარაზიტული	111
პეკი	111
პეპელა	111
პორტერი	111
პროფესიონალიზმის	111
როზეტის	111
საზღვარგარეთული	111
სამსონ	111
სარქისიანი	111
სეგრეგაციის	111
ტაეპი	111
უმუშევარი	111
ფოცხვერი	111
ღონეს	111
ჩაითვლება	111
ძარის	111
წარმართობის	111
ხელნაკეთი	111
ჰარვი	111
ჰო	111
აბარებს	110
აბულ	110
ამახვილებდა	110
არაგონელი	110
არმენ	110
ასახელებდა	110
აღმოსავლეთმცოდნე	110
გააჩაღა	110
გადადიოდნენ	110
გადაურჩნენ	110
გადაჰყავდა	110
გამოკვეთა	110
გამოსახავდნენ	110
დაასაფლავეს	110
დაიკეტა	110
დასწრებოდა	110
დიფერენციაცია	110
ზია	110
თბილისური	110
იდენტიფიცირებული	110
კალკუტის	110
კენტერბერის	110
კეში	110
კიდობანი	110
მაძიებელი	110
მემცენარეობის	110
მერვედ	110
მთლად	110
მიეკუთვნებოდნენ	110
მიჯაჭვული	110
მონელების	110
მოსანახულებლად	110
მოცურავე	110
ნიორი	110
პრუსიული	110
რჯულის	110
სადარბაზო	110
საუცხოო	110
საძიებლად	110
საწმისის	110
სახალხოდ	110
სვიმეონ	110
სიეტლში	110
უგრძესი	110
უზრუნველეყო	110
უწყვეტობის	110
ცოდვილი	110
ჭაბურღილი	110
ჯიბეში	110
აკვედუკი	109
ალონსო	109
ალპინიზმის	109
არაუგვიანეს	109
არაძალადობრივი	109
აღმავალი	109
ბორბალი	109
გაკოტრდა	109
განაგებს	109
განეკუთვნებოდა	109
გაშუქებულია	109
გვხდება	109
გონდორის	109
დართული	109
დარუბანდის	109
დატყვევება	109
დორტმუნდის	109
ევროკომისიის	109
ეკლიანი	109
ეპითეტი	109
ეპყრობოდა	109
ერევა	109
ეშელონი	109
ვალდებულნი	109
ვასკო	109
ვენეციელი	109
ვუ	109
იოლანდა	109
კონკურენტუნარიანობის	109
კრედიტორების	109
მანტიის	109
მინესოტა	109
მოხატვა	109
მწიგნობარი	109
ნეოლიბერალური	109
ოსაკაში	109
პასკალი	109
საკონტინენტთაშორისო	109
სინთეზატორი	109
სტაფილო	109
ტაუ	109
ტრანსგენდერი	109
ფაღავას	109
ქავთარაძე	109
ქვითკირის	109
ქვიშხეთის	109
შეგუების	109
შენელება	109
ჩამორთმეული	109
წარმოებდა	109
წარღვნის	109
წიგნიერების	109
ხევსურული	109
ხმელნიცკის	109
ჯაჭვური	109
ჰიბრიდი	109
ავითარებდა	108
აკორდების	108
არაცნობიერი	108
აღლუმი	108
აღრევა	108
გამკლავება	108
გამოჰყოფს	108
განრიგი	108
გარეშეა	108
გასამხედროებული	108
გენერატორი	108
დაისვა	108
დანართში	108
ეახლა	108
ესაჭიროება	108
ვერასდროს	108
თვალთახედვით	108
თიხნარ	108
თუშური	108
იმან	108
კიტრი	108
ლესბოსელი	108
ლიცენზირებული	108
მგზნებარე	108
მედისონ	108
მეფისნაცვალი	108
მლოცველი	108
მონახაზი	108
მოპარული	108
მოუღწევია	108
მოუწოდებდნენ	108
მწვანილი	108
ნარკოტიკული	108
რვაკუთხა	108
საბანაო	108
სანიმუშო	108
სატაძრო	108
საცოლედ	108
სენდვიჩის	108
სტრატოვულკანი	108
ტყუპისცალი	108
ფუტკარი	108
ქამარი	108
ღორღის	108
ყაიდაზე	108
ჩასვლისთანავე	108
ცისკრის	108
წარადგენს	108
წინააღმდეგობრივი	108
წინამძღოლობით	108
ჭიაურელი	108
ხასიათდებიან	108
ჰერალდიკური	108
ადეკვატური	107
ამბიცია	107
ამრავლებენ	107
ანტუანეტა	107
ანჩისხატის	107
აწერდა	107
ბაქნის	107
ბიბი	107
ბიბლიოგრაფია	107
ბინადრობდა	107
ბინდის	107
გადაუკეთებიათ	107
გამოჯანმრთელდა	107
გარდასახვა	107
გაუცხოება	107
გველეშაპი	107
დაბნეულობა	107
დიაგნოსტიკური	107
დიდგვაროვნები	107
ენეოლითის	107
ვენური	107
ზრდიან	107
თავდადებული	107
თანხმდებიან	107
თესვა	107
თვალშისაცემი	107
იმეორებდა	107
კესარია	107
ლიტერატურათმცოდნეობის	107
მაგელანის	107
მატერიალიზმის	107
მახეში	107
მოაგებინა	107
მოევლინა	107
მჯდომი	107
ოსტროვსკის	107
პორტუ	107
პოტოსის	107
პრორექტორი	107
რაიხსტაგის	107
რვაწახნაგა	107
საგეგმო	107
საკითხავი	107
საპატიმროში	107
სარდიონის	107
სატურნირო	107
სდევდა	107
სევანის	107
სემიონ	107
სპეცდანიშნულების	107
სტურუა	107
სუკრეს	107
ქეით	107
ყვაოდა	107
შატლის	107
შეუწყვეტია	107
შუმანის	107
ჩამოსხმული	107
ჩერნოგორიის	107
ადენის	106
ადიუტანტი	106
აკვარიუმის	106
ანარქიზმი	106
აპლიკაცია	106
აღარასოდეს	106
აღწერდნენ	106
ბალერინა	106
ბარგის	106
ბრიჯის	106
გადამწერი	106
გამომძიებელი	106
გვერდიგვერდ	106
გრეტა	106
დაქირავება	106
ირჩენდა	106
კრეატიული	106
კურატორი	106
ლაკობა	106
მალაქია	106
მინერალოგიის	106
მინიატიურები	106
მოიტაცა	106
მომჟავო	106
ნარუტოს	106
პიგმენტები	106
პიპინი	106
საბჭოური	106
საჩვენებლად	106
სისრულეში	106
ტროცკის	106
ფორთოხალი	106
ფრთოსანი	106
შირაზი	106
ძვრები	106
წარდგინებით	106
წაუკიდეს	106
ჭიანჭველების	106
ხსნიან	106
ჯოშუა	106
ჰიდრავლიკური	106
ადრიანოპოლის	105
აიეტის	105
ამონიუმის	105
ანბანური	105
არქიტ	105
ახალდაბის	105
გადაეყვანა	105
გადასაყვანად	105
გაიკეთა	105
გასპარ	105
გელოვანი	105
გვაუწყებს	105
გრენადერთა	105
დაეპყრო	105
დაეჯახა	105
დაუკარგავს	105
დაუნის	105
დაუქვემდებარა	105
დეზდემონა	105
ელიტარული	105
ესეისტი	105
ვირსალაძის	105
თვალწარმტაცი	105
იზეიმა	105
ირვინგი	105
იროკეზების	105
იხრება	105
კვარტლის	105
კურთხეული	105
მაუნტ	105
მერილენდში	105
მისაცემად	105
მიყვანა	105
მოაგვარა	105
მოემზადა	105
მოიპოვებდნენ	105
მრავალსართულიანი	105
მძლეოსნობაში	105
ონკოლოგიური	105
პალეოგენური	105
პარლამენტარი	105
პატრონიკე	105
რესტავრირებული	105
რუნები	105
სამთავისის	105
სანკტ	105
სასიგნალო	105
სასიძო	105
სტატიკური	105
სტენ	105
ტოტალიტარული	105
უგზავნის	105
უგულებელყოფა	105
უდის	105
უფლებაც	105
ფუნჯის	105
ყვარელი	105
შესძლებოდა	105
შეუძლებლობის	105
ციმბირული	105
ციციანოვის	105
ხეივნის	105
ჯირკვალი	105
ჰონორარი	105
ავენიუზე	104
ალეუტის	104
ამოწმებს	104
ანარეკლი	104
ანტიკომუნისტური	104
არმან	104
ასწლიანი	104
ბარიუმის	104
გაამწვავა	104
გადარჩნენ	104
გადატვირთული	104
გაევლო	104
გაეყვანა	104
გამოსაშვები	104
განარისხა	104
განწმენდის	104
გატეხილი	104
დისწული	104
დიქტატორული	104
დოკუმენტირებული	104
ევაკუირებული	104
ვერაფრით	104
ზნე	104
ისროდნენ	104
კოფი	104
კურსკის	104
მეკობრეთა	104
მოწყვეტილი	104
ნაყარი	104
ნახიჩევანი	104
ნეიტრინო	104
ნერსეს	104
ოდრი	104
ოთხსართულიანი	104
ორინოკოს	104
პარიზული	104
პატრიცია	104
პირველდაწყებითი	104
ჟანრული	104
რაშის	104
რეიდი	104
სათქმელი	104
საპატრულო	104
საფეხურებიანი	104
სახორცე	104
სცნობდა	104
სხედან	104
ტალახი	104
უეინ	104
უმ	104
უმოქმედობის	104
ყოველმხრივ	104
შებრუნებული	104
წყალხსნარებში	104
ალიზის	103
ალკკ	103
ანჯაფარიძე	103
აღწევდნენ	103
ბასკური	103
ბინძური	103
გამოსასვლელად	103
გასაკეთებლად	103
გაძევებული	103
გეორგიევსკის	103
გლეხური	103
გმობდა	103
გოტფრიდ	103
დესერტი	103
ეზიარა	103
ენგელსის	103
ერთპალატიანი	103
ექვსივე	103
ზარბაზნები	103
ზღვრული	103
თუთიყუში	103
იაპ	103
იმპიჩმენტის	103
ინფრასტრუქტურული	103
ისჯება	103
იუსტინე	103
კომპანიონი	103
კოსმეტიკური	103
კულისებში	103
მერფი	103
მიურეი	103
მოტკბო	103
მრეწველი	103
მშვენივრად	103
ნაგაზი	103
ნადირობდნენ	103
რეტროგრადული	103
რტო	103
საზღვრავს	103
სამონტაჟო	103
სანჩო	103
საუფლისწულო	103
ფერნანდუ	103
ღილები	103
შკალით	103
შტუტგარტში	103
ჩარკვიანი	103
ჩოსონის	103
ცარსკოე	103
ცუნამის	103
წაწვეტებული	103
წვრილმანი	103
ხოცავდნენ	103
ჰუმანური	103
აბდულაევი	102
აერთიანებენ	102
ამაღლდა	102
ამირანაშვილის	102
არაკი	102
არალის	102
არიდული	102
ატ	102
ბასკების	102
გააუპატიურა	102
გადაბმული	102
გადასაცემად	102
გასწორების	102
გოდერძი	102
დაბადებისთანავე	102
დავალებული	102
დავიწყებას	102
დანამდვილებით	102
დასრულდებოდა	102
დიახ	102
ესვრის	102
ექვემდებარებოდნენ	102
ზღვრის	102
თარხნიშვილი	102
თეოფანე	102
თერაპევტი	102
თვითმყოფადობის	102
თრეშ	102
იობის	102
ლივიუსი	102
მალიქ	102
მალტური	102
მეთაურობდნენ	102
მოსახვედრად	102
მოტყუებით	102
მუყაოს	102
ნინოშვილის	102
ოთხმოცი	102
ონკოლოგიის	102
ორგვარია	102
სალაშქროდ	102
სევასტოპოლის	102
სთავაზობდნენ	102
სიმეონ	102
სისწორე	102
სიშორის	102
უნიკალურობა	102
უტოლდებოდა	102
უხდიდნენ	102
ყუნწი	102
შემოიკრიბა	102
შექმნიდა	102
ჩადებული	102
ჩეზარე	102
წინამდგომი	102
ჯერაც	102
ჰოლდინგი	102
ავიდნენ	101
აკროპოლისის	101
ამობურცული	101
ანტისემიტიზმის	101
აწესებს	101
გადამფრენი	101
გაშუქება	101
გეოფიზიკის	101
გირაოს	101
დაძრა	101
დემონტაჟი	101
დიაკვანი	101
ემჩნევა	101
ეპყრა	101
ეყარა	101
ვაჭრობდნენ	101
ვლახეთის	101
ზაურ	101
თავდადების	101
იდეალიზმის	101
ინგვი	101
იუწყებოდა	101
იქირავა	101
კაინოზოური	101
კეიჯი	101
კონსტრუქტორი	101
კუთხოვანი	101
ლოუ	101
მეგავატი	101
მეგზური	101
მიხვდება	101
მოთქმა	101
მოიშალა	101
მორწყვის	101
მოცისფრო	101
ნოა	101
პოლარიზაციის	101
პოლიტპატიმრების	101
რენტგენული	101
საინიციატივო	101
საპილოტე	101
სერხიო	101
სუმბატ	101
სწირავდნენ	101
ტოტალური	101
ურბანიზაციის	101
ურუშაძე	101
უძლური	101
ფასდება	101
ფიზკულტურის	101
ჩაჭრილი	101
ჩინებული	101
წარმოგვიდგენს	101
წინარე	101
აზ	100
ალექსიძე	100
ალცჰაიმერის	100
აღიქვამენ	100
აღმოცენების	100
ბალნეოლოგიური	100
ბოკა	100
გამოუქვეყნებელი	100
განსახიერებული	100
განუვითარებელი	100
გაჟღერდა	100
გრავიურა	100
გრინვიჩის	100
დასასწრებად	100
ზოოლოგიური	100
თესალიაში	100
თვითმხილველი	100
იშვიათობას	100
კალმარის	100
კოლექტივიზაციის	100
ლინგვისტიკის	100
მარადონას	100
მარველის	100
მაფიის	100
მერვედფინალში	100
მისეული	100
მიშა	100
ნიცაში	100
ნუკლეინის	100
ოცდახუთი	100
პაემანი	100
პარიზელი	100
პისაროს	100
პნევმონიის	100
პროექტირების	100
პროტაგონისტი	100
რინგო	100
სავეტერინარო	100
სამოკავშირეო	100
სლოვაკური	100
ტერიერი	100
უგზო	100
ფაუ	100
ქალური	100
შამპანური	100
შემდგომაც	100
შეურაცხმყოფელი	100
ჩაძირეს	100
ცარიზმის	100
ცოტნე	100
წასულიყვნენ	100
წითური	100
ხელმომწერი	100
ხრეში	100
ჰყოლოდა	100
აგზავნიდა	99
ავაზა	99
ავთვისებიანი	99
ავტოკეფალური	99
აკონტროლებენ	99
ანალური	99
არაღიარებული	99
არითმეტიკის	99
აწუხებს	99
ბზა	99
გააგრძელებდა	99
გადმოიყვანა	99
გთავაზობთ	99
გორბაჩოვის	99
დაგროვებული	99
დავითგარეჯის	99
დაზავების	99
დარაჯი	99
დაუკავშირდნენ	99
დვალი	99
დისლოცირებული	99
ელიზავეტა	99
თაფლობის	99
კაზას	99
კეინი	99
კერესელიძე	99
კვდებიან	99
კომპლექტი	99
კონტროლდება	99
ლიანა	99
ლოტბარი	99
მანამდეც	99
მიირთმევდნენ	99
მლ	99
მოგვთა	99
მოვერცხლისფრო	99
მონიტორი	99
მოსვენებას	99
მოტელში	99
მხურვალე	99
პანორამა	99
სანგრები	99
საფირმო	99
საწნახელი	99
ტბამდე	99
შრება	99
შფოთი	99
ძახილი	99
წარმოიშვნენ	99
წერტილოვანი	99
ჭელიძე	99
ხელთათმანები	99
ჯალათი	99
ჯოელ	99
ჰოკაიდოს	99
ალეგორიული	98
ამჟამადაც	98
ანანურის	98
აშურ	98
ახმოვანებენ	98
ბაზალეთის	98
ბინადრობდნენ	98
გამოძახილი	98
განუწყვეტელი	98
გდანსკის	98
დაელოდოს	98
დამახსოვრების	98
დაპროექტების	98
დაუწესა	98
დგომა	98
დენიკინის	98
დეპუტატობის	98
ეგო	98
ერთბაშად	98
ვერასოდეს	98
ზვავი	98
ითვისებს	98
კავად	98
კოდირების	98
მატჩიანი	98
მედდა	98
მედიატორის	98
მოხდენილი	98
პალეონტოლოგიური	98
პედიატრიული	98
სავარძლის	98
სათხოვნელად	98
სელექციური	98
სვენ	98
სრულმასშტაბიანი	98
სჭარბობს	98
უწმიდესმა	98
ფართედ	98
ყიდდა	98
ყოვლადწმიდა	98
შვიდჯერ	98
ჩაკეტა	98
წაქეზებით	98
ჰემინგუეის	98
ჰესენის	98
ჰუმანისტური	98
აგრონომი	97
ალაბამას	97
ამოხსნის	97
ამპლუაში	97
ანექსირებული	97
ასარჩევად	97
აყ	97
ბმის	97
ბუკერის	97
გაბატონდა	97
გაეგო	97
გაიაზრა	97
გაიოზ	97
გამზადებული	97
გამოსახულნი	97
განზოგადება	97
გაყინვა	97
გაცურა	97
გვხვდებოდა	97
დააკვირდა	97
დაედევნა	97
დაიცავდა	97
დაიხვეწა	97
დაკიდებული	97
დასაძლევად	97
დოდაშვილი	97
ევდოკია	97
ეპიგრაფიკული	97
ერთდ	97
ვესტგუთების	97
ვუწოდოთ	97
თაქთაქიშვილი	97
ინის	97
კანტატა	97
კოენი	97
კოვზი	97
ლეგიტიმურობა	97
მალავდა	97
მეტეორიტების	97
მოდიფიცირებული	97
მოტანა	97
ნარიმან	97
ნერგები	97
ორდენოსანი	97
ოცეულის	97
პოტსდამის	97
პროგნოზირების	97
საადგილმამულო	97
სარაგოსას	97
საფიქრებელია	97
საღმრთო	97
სცდება	97
უერთდებოდა	97
უვადო	97
უცებ	97
უხვევს	97
ფიროსმანის	97
ქერჩის	97
ყაზარმის	97
ყველაწმინდის	97
შეითვისა	97
შემზარავი	97
შლის	97
შოსტაკოვიჩის	97
ჩამოსცილდა	97
ციტოპლაზმაში	97
წაახალისა	97
ხავერდოვანი	97
ხალისით	97
ხორნაბუჯის	97
ადგენდა	96
ასწრებს	96
ბიუროკრატიული	96
ბრემენის	96
გაამდიდრა	96
გაანგარიშების	96
გამოუვიდა	96
გაქრნენ	96
გონსალო	96
დადაბლებული	96
დავიწყებული	96
დასაფარად	96
დასაფინანსებლად	96
დაქვრივების	96
დრეკადი	96
ზარბაზანი	96
ზი	96
ინერტული	96
ინფიცირებული	96
კლიფ	96
ლონდონური	96
მეტეოროლოგიის	96
მილოშ	96
მოახლოებული	96
მოუწევს	96
მუსტიეს	96
ნაკვალევი	96
ნესტან	96
ნოელ	96
პანამერიკული	96
პეიჯი	96
პეტიცია	96
პლასტიკის	96
პროცესორი	96
ჟერარ	96
რავენაში	96
რიშელიეს	96
სანდერსი	96
საცნობარო	96
საძილე	96
სერაფიმ	96
სინატრას	96
სტრავინსკი	96
უვნებლად	96
უჯრაზე	96
ფსევდო	96
შეამოწმა	96
ჩარეულიყო	96
ჩაცმული	96
ცხრამეტი	96
ძალოსნობა	96
წებელდის	96
ჰაგიოგრაფიული	96
ჰიდროლოგიის	96
ავტომანქანა	95
აზოტოვანი	95
ათვისებული	95
ამკობს	95
ამოსული	95
არაეფექტური	95
ატყობინებს	95
აღსაკვეთად	95
ბლერი	95
ბრისტოლის	95
გამოვარდა	95
გამოსარჩევია	95
გამოუყენებელი	95
გენშტაბის	95
გულისრევა	95
დაბლოკა	95
დაიწუნა	95
დამცირება	95
დრეიკის	95
ეზრა	95
ეძინა	95
ვესტმინსტერის	95
ვულკანოგენური	95
ზოდიაქოს	95
თანამიმდევრობით	95
იზრდებოდნენ	95
ითამაშებდა	95
ილუსტრატორი	95
კაენის	95
კომნენოსი	95
კონტრაბანდის	95
ლეია	95
მიახლოებული	95
მოეკიდა	95
მტკიცდება	95
ნიტრატი	95
ოთკუთხა	95
ოპერეტა	95
ორეგონის	95
ოცნებობს	95
პროსტიტუციის	95
სამირ	95
სამწერლობო	95
სარეკონსტრუქციო	95
სასჯელაღსრულების	95
საფუარი	95
სეტყვა	95
სკუდეტო	95
ტიციან	95
უანდერძა	95
ულ	95
უტრეხტის	95
ღარიანი	95
შეასუსტა	95
შეესატყვისება	95
შეკვრა	95
ჩასაბერი	95
ძამის	95
წებოვანი	95
წლად	95
წოდებაც	95
ჭანეთი	95
ჭარბტენიანი	95
ხმამაღალი	95
ჯვარედინი	95
ჯოს	95
ჰენდრიკ	95
ჰერკულესი	95
ავგუსტინეს	94
ავრცელებდნენ	94
ავღანური	94
აიათოლა	94
არშია	94
ასა	94
ასკვნის	94
ატყდა	94
აფარებდა	94
ბაფთა	94
ბეატრიჩე	94
გადასინჯვის	94
გამოჩნდებოდა	94
გაცნობიერება	94
გახურებულ	94
გვინდა	94
დამუშავდა	94
დასადასტურებლად	94
დაღმართი	94
დახოცვა	94
დაჯდომა	94
ერთსქესიანი	94
ესაჭიროებოდა	94
ვეკუას	94
ვითომ	94
ვოს	94
ზოლიანი	94
იურისპრუდენციის	94
იღვწოდა	94
კენტავრი	94
კვებეკის	94
ლატერანის	94
მილიმეტრი	94
მომრიგებელ	94
მპა	94
ნავთობპროდუქტების	94
ნემსის	94
ობლების	94
ორენბურგის	94
პირადობის	94
რატუშა	94
რუსთველი	94
საი	94
საიმედოობის	94
სიცილიელი	94
ტვერის	94
ტიხრებით	94
უზუნ	94
უმუშავია	94
უსასრულობის	94
უსახლკარო	94
შეუღლების	94
შოვნა	94
ჩაეგდო	94
ცვლიდა	94
ხელშეუხებლობის	94
ჯიუტი	94
ჯოლი	94
აპარტამენტები	93
არმსტრონგი	93
აღიქვამდნენ	93
აღმოუჩინა	93
ბანკეტი	93
ბარძიმი	93
ბლანკო	93
გადაგდება	93
გადაიხარა	93
გავრცელებულნი	93
გამოეყვნენ	93
გლობალიზაციის	93
დაორსულდა	93
დიტრიხი	93
ერნან	93
თვითშეგნების	93
იტყობინება	93
იურგენ	93
იხსენიებენ	93
ლიმანი	93
მანგლისის	93
მარკეტინგული	93
მენტორი	93
